id,text,superpower,type,category,use_case,chart_type,data_type,options,help_text,definition,tags,include_in_scoring,include_in_benchmarking,is_scored,base_weight,polarity,scoring_config,tolerance,tolerance_min_legal,tolerance_max_legal,validation,validation_rule,unit,unit_display_name,unit_type,currency_code,question_priority,question_version,historical_comparability,commonality,is_required,depends_on,sub_power,sub_power_code,sub_power_order,source,data_sensitivity,stability,benchmark_group,benchmark_display,difficulty,update_frequency,region,status,replaced_by,response_format,na_handling,lumi_tier,pii_warning,redaction_required,matrix_rows,matrix_columns,created_at,updated_at,response_polarity,data_display_type,default_chart_type,sector_modifiers,fte_band_modifiers,matrix,purpose,fte_modifiers,active,is_active,scoring_rule,is_core,score_map,short_description,search_description,search_embedding,embedding_updated_at
ANALYT_04,Is there a standardised set of people KPIs used across the organisation?,Capability,yes_no,policy,benchmark,bar,categorical,"[{""code"": ""YES"", ""label"": ""Yes"", ""order"": 1, ""is_na"": false}, {""code"": ""NO"", ""label"": ""No"", ""order"": 2, ""is_na"": false}, {""code"": ""IN_DEVELOPMENT"", ""label"": ""In development"", ""order"": 3, ""is_na"": false}, {""code"": ""DON_T_KNOW"", ""label"": ""Don't know"", ""order"": 4, ""is_na"": true}]",Select Yes or No.,Binary indicator for whether the organisation meets the described condition: Is there a standardised set of people KPIs used across the organisation?,"{""Capability"",""Fit"",""policy"",""benchmark"",""yes_no""}",TRUE,TRUE,TRUE,1,higher_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""YES"": 0.0, ""NO"": 50.0, ""IN_DEVELOPMENT"": 100.0}, ""na_codes"": [""DON_T_KNOW""], ""polarity"": ""higher_is_better""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,50,v2.0,medium,medium,TRUE,{},Fit,CAP_EFFECTIVENESS,1,lumi,low,stable,Standardisation set of people KPIs used across,Standardisation set of people KPIs used across,easy,ad_hoc,UK,active,,yes_no,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,[],[],2026-02-12 00:00:00+00,2026-02-03 16:52:17.539231+00,positive,percentage_distribution,bar,{},{},{},benchmark,{},TRUE,TRUE,default,FALSE,{},Standardisation set of people KPIs used across,standardisation set of people kpis used across standardisation set of people kpis used across is there a standardised set of people kpis used across the organisation? capability fit policy yes_no categorical skills capability workforce planning capacity,[],2026-02-03 16:52:17.539231+00
ANALYT_05,How frequently are people insights reviewed by senior leadership?,Capability,single_select,policy,benchmark,bar,categorical,"[{""code"": ""MONTHLY_OR_MORE"", ""label"": ""Monthly or more"", ""order"": 1, ""is_na"": false}, {""code"": ""QUARTERLY"", ""label"": ""Quarterly"", ""order"": 2, ""is_na"": false}, {""code"": ""BIANNUAL"", ""label"": ""Biannual"", ""order"": 3, ""is_na"": false}, {""code"": ""ANNUAL"", ""label"": ""Annual"", ""order"": 4, ""is_na"": false}, {""code"": ""AD_HOC"", ""label"": ""Ad hoc"", ""order"": 5, ""is_na"": false}, {""code"": ""DON_T_KNOW"", ""label"": ""Don't know"", ""order"": 6, ""is_na"": true}]",Select one option that best describes your organisation.,Categorical response describing: How frequently are people insights reviewed by senior leadership?,"{""Capability"",""Fit"",""policy"",""benchmark"",""single_select""}",TRUE,TRUE,TRUE,1,higher_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""MONTHLY_OR_MORE"": 0.0, ""QUARTERLY"": 25.0, ""BIANNUAL"": 50.0, ""ANNUAL"": 75.0, ""AD_HOC"": 100.0}, ""na_codes"": [""DON_T_KNOW""], ""polarity"": ""higher_is_better""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,50,v2.0,medium,medium,TRUE,{},Fit,CAP_EFFECTIVENESS,1,lumi,low,stable,Frequently Are People Insights Reviewed By Senior Leadership,Frequently Are People Insights Reviewed By Senior Leadership,easy,ad_hoc,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,[],[],2026-02-12 00:00:00+00,2026-02-03 16:52:17.539231+00,positive,percentage_distribution,bar,{},{},{},benchmark,{},TRUE,TRUE,default,FALSE,{},Frequently Are People Insights Reviewed By Senior Leadership,frequently are people insights reviewed by senior leadership frequently are people insights reviewed by senior leadership how frequently are people insights reviewed by senior leadership? capability fit policy single_select categorical skills capability workforce planning capacity,[],2026-02-03 16:52:17.539231+00
ANALYT_06,To what extent do people insights inform business decisions?,Capability,single_select,policy,benchmark,bar,categorical,"[{""code"": ""NOT_AT_ALL"", ""label"": ""Not at all"", ""order"": 1, ""is_na"": false}, {""code"": ""LIMITED"", ""label"": ""Limited"", ""order"": 2, ""is_na"": false}, {""code"": ""MODERATE"", ""label"": ""Moderate"", ""order"": 3, ""is_na"": false}, {""code"": ""STRONG"", ""label"": ""Strong"", ""order"": 4, ""is_na"": false}, {""code"": ""EMBEDDED_IN_MOST_DECISIONS"", ""label"": ""Embedded in most decisions"", ""order"": 5, ""is_na"": false}, {""code"": ""DON_T_KNOW"", ""label"": ""Don't know"", ""order"": 6, ""is_na"": true}]",Select one option that best describes your organisation.,Categorical response describing: To what extent do people insights inform business decisions?,"{""Capability"",""Fit"",""policy"",""benchmark"",""single_select""}",TRUE,TRUE,TRUE,1,higher_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""NOT_AT_ALL"": 0.0, ""LIMITED"": 25.0, ""MODERATE"": 50.0, ""STRONG"": 75.0, ""EMBEDDED_IN_MOST_DECISIONS"": 100.0}, ""na_codes"": [""DON_T_KNOW""], ""polarity"": ""higher_is_better""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,50,v2.0,medium,medium,TRUE,{},Fit,CAP_EFFECTIVENESS,1,lumi,low,stable,Extent of people insights influence business decisions,Extent of people insights influence business decisions,easy,ad_hoc,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,[],[],2026-02-12 00:00:00+00,2026-02-03 16:52:17.539231+00,positive,percentage_distribution,bar,{},{},{},benchmark,{},TRUE,TRUE,default,FALSE,{},Extent of people insights influence business decisions,extent of people insights influence business decisions extent of people insights influence business decisions to what extent do people insights inform business decisions? capability fit policy single_select categorical skills capability workforce planning capacity,[],2026-02-03 16:52:17.539231+00
ATT_HIR_AGENCY_RATE_01,What is the agency usage rate by employee level?,Attract,matrix,metric,benchmark,matrix-table,numeric,[],Based on the last completed 12 months. Enter the percentage of hires made via recruitment agencies.,Percentage of hires made via external recruitment agencies at each employee level.,"{""Attract"",""Hiring"",""metric"",""benchmark"",""matrix""}",TRUE,TRUE,TRUE,0,lower_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""matrix"", ""option_scores"": {}, ""polarity"": ""lower_is_better""}","{""hard_min"": 0, ""hard_max"": 100, ""soft_min"": null, ""soft_max"": null, ""unit"": ""%""}",0,0,"{""required"": false, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,%,%,percentage,,50,v1.2,medium,medium,FALSE,{},Hiring,ATTR_HIRING,3,lumi,medium,stable,Agency usage rate,Agency usage rate by level,medium,annually,UK,active,,matrix,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,"[""Board / Executive"", ""Director"", ""Head of"", ""Senior Manager"", ""Manager"", ""Supervisor / Team Leader"", ""Frontline / Individual Contributor""]","[{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 8""}]",2026-01-12 10:58:02.932749+00,2026-01-16 22:23:40.928344+00,negative,matrix,heatmap,{},{},"{""columns"": [{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 8""}], ""help_text"": ""Enter the value for each role level. If the same value applies to all levels, enter it for each row."", ""answer_type"": ""percentage"", ""rows_source"": ""ROLE_LEVELS_V1""}",benchmark,{},TRUE,TRUE,default,FALSE,{},Agency usage rate by level,agency usage rate by level agency usage rate what is the agency usage rate by employee level? attract hiring metric matrix numeric % hiring recruitment employer brand candidates,[],2026-01-16 22:23:40.892+00
ATT_HIR_CPH_01,What is the average cost per hire as a % of base pay by employee level?,Attract,matrix,metric,benchmark,matrix-table,numeric,[],"Total cost per hire including agency fees, advertising, assessments, and internal recruitment costs (estimate acceptable).",Average total recruitment cost per hire by employee level.,"{""Attract"",""Hiring"",""metric"",""benchmark"",""matrix""}",TRUE,TRUE,TRUE,0,lower_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""matrix"", ""option_scores"": {}, ""polarity"": ""lower_is_better""}","{""hard_min"": 0, ""hard_max"": 100, ""soft_min"": null, ""soft_max"": null, ""unit"": ""%""}",0,0,"{""required"": false, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,%,%,percentage,,50,v1.2,medium,medium,FALSE,{},Hiring,ATTR_HIRING,3,lumi,medium,stable,Average cost per hire % of base pay,Average cost per hire % of base pay by level,medium,annually,UK,active,,matrix,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,"[""Board / Executive"", ""Director"", ""Head of"", ""Senior Manager"", ""Manager"", ""Supervisor / Team Leader"", ""Frontline / Individual Contributor""]","[{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 10""}]",2026-01-12 10:58:02.932749+00,2026-01-16 22:22:54.357395+00,negative,matrix,heatmap,{},{},"{""columns"": [{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 10""}], ""help_text"": ""Enter the value for each role level. If the same value applies to all levels, enter it for each row."", ""answer_type"": ""percentage"", ""rows_source"": ""ROLE_LEVELS_V1""}",benchmark,{},TRUE,TRUE,default,FALSE,{},Average cost per hire % of base pay by level,average cost per hire % of base pay by level average cost per hire % of base pay what is the average cost per hire as a % of base pay by employee level? attract hiring metric matrix numeric % hiring recruitment employer brand candidates,[],2026-01-16 22:22:53.596+00
ATT_HIR_REPLACE_COST_01,What is the estimated replacement cost by employee level (as % of salary)?,Attract,matrix,metric,benchmark,matrix-table,numeric,[],"Include recruitment, onboarding, training, and lost productivity where possible (estimate acceptable).","Estimated total cost to replace an employee, expressed as a percentage of salary, by employee level.","{""Attract"",""Hiring"",""metric"",""benchmark"",""matrix""}",TRUE,TRUE,TRUE,0,lower_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""matrix"", ""option_scores"": {}, ""polarity"": ""lower_is_better""}","{""hard_min"": 0, ""hard_max"": 100, ""soft_min"": null, ""soft_max"": null, ""unit"": ""%""}",0,0,"{""required"": false, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,%,%,percentage,,50,v1.2,medium,medium,FALSE,{},Hiring,ATTR_HIRING,3,lumi,medium,stable,Estimated replacement cost,Estimated replacement cost by level (as % of salary),medium,annually,UK,active,,matrix,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,"[""Board / Executive"", ""Director"", ""Head of"", ""Senior Manager"", ""Manager"", ""Supervisor / Team Leader"", ""Frontline / Individual Contributor""]","[{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""% of base salary"", ""placeholder"": ""Enter percentage (e.g., 150)""}]",2026-01-12 10:58:02.932749+00,2026-01-16 22:23:45.251567+00,negative,matrix,heatmap,{},{},"{""columns"": [{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""% of base salary"", ""placeholder"": ""Enter percentage (e.g., 150)""}], ""help_text"": ""Enter the value for each role level. If the same value applies to all levels, enter it for each row."", ""answer_type"": ""percentage"", ""rows_source"": ""ROLE_LEVELS_V1""}",benchmark,{},TRUE,TRUE,default,FALSE,{},Estimated replacement cost by level (as % of salary),estimated replacement cost by level (as % of salary) estimated replacement cost what is the estimated replacement cost by employee level (as % of salary)? attract hiring metric matrix numeric % hiring recruitment employer brand candidates,[],2026-01-16 22:23:45.225+00
ATT_OBO_REGRET_ATTR_01,What is the regretted attrition rate by employee level?,Attract,matrix,metric,benchmark,matrix-table,numeric,[],Use the last completed 12-month period. Estimate acceptable if you do not formally track regretted attrition.,"Percentage of leavers considered regretted (i.e., you would have preferred to retain) by employee level.","{""Attract"",""Onboarding"",""metric"",""benchmark"",""matrix""}",TRUE,TRUE,TRUE,0,lower_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""matrix"", ""option_scores"": {}, ""polarity"": ""lower_is_better""}","{""hard_min"": 0, ""hard_max"": 100, ""soft_min"": null, ""soft_max"": null, ""unit"": ""%""}",0,0,"{""required"": false, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,%,%,percentage,,50,v1.2,medium,medium,FALSE,{},Onboarding,ATTR_ONBOARDING,4,lumi,medium,stable,Regretted attrition rate,Regretted attrition rate by level,medium,annually,UK,active,,matrix,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,"[""Board / Executive"", ""Director"", ""Head of"", ""Senior Manager"", ""Manager"", ""Supervisor / Team Leader"", ""Frontline / Individual Contributor""]","[{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 8""}]",2026-01-12 10:58:02.932749+00,2026-01-16 22:31:09.337254+00,negative,matrix,heatmap,{},{},"{""columns"": [{""id"": ""percentage"", ""type"": ""percentage"", ""label"": ""Percentage (%)"", ""placeholder"": ""e.g., 8""}], ""help_text"": ""Enter the value for each role level. If the same value applies to all levels, enter it for each row."", ""answer_type"": ""percentage"", ""rows_source"": ""ROLE_LEVELS_V1""}",benchmark,{},TRUE,TRUE,default,FALSE,{},Regretted attrition rate by level,regretted attrition rate by level regretted attrition rate what is the regretted attrition rate by employee level? attract onboarding metric matrix numeric % hiring recruitment employer brand candidates,[],2026-01-16 22:31:09.309+00
ATTR_BRAN_GF_efc91db9,Is a formal employer value proposition (EVP) documented and used in recruitment materials?,Attract,single_select,policy,benchmark,stacked_bar,categorical,"[{""code"": ""YES"", ""label"": ""Yes"", ""order"": 1, ""is_na"": false}, {""code"": ""IN_SOME_ROLES"", ""label"": ""In some roles"", ""order"": 2, ""is_na"": false}, {""code"": ""NO"", ""label"": ""No"", ""order"": 3, ""is_na"": false}]",Select the option that best describes your organisation's current approach.,Is a formal employer value proposition (EVP) documented and used in recruitment materials?,"{""Attract"",""Brand"",""policy"",""benchmark"",""single_select""}",TRUE,TRUE,TRUE,1,higher_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""YES"": 0.0, ""IN_SOME_ROLES"": 50.0, ""NO"": 100.0}, ""polarity"": ""higher_is_better""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": false, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,50,v1.3_gapfill,medium,medium,FALSE,{},Brand,ATTR_BRAND,1,gap_fill_min3,low,stable,A formal employer value proposition (EVP) documented,A formal employer value proposition (EVP) documented,medium,annually,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Enhanced,FALSE,FALSE,[],[],2026-01-12 10:58:02.932749+00,2026-01-16 22:23:43.130707+00,positive,distribution,stacked_bar,{},{},{},benchmark,{},TRUE,TRUE,default,FALSE,{},A formal employer value proposition (EVP) documented,a formal employer value proposition (evp) documented a formal employer value proposition (evp) documented is a formal employer value proposition (evp) documented and used in recruitment materials? attract brand policy single_select categorical hiring recruitment employer brand candidates,[],2026-01-16 22:23:43.094+00
ATTR_CE_01,Do candidates receive a clear outline of the hiring steps and expected timeline at the start of the process?,Attract,single_select,practice,culture,stacked_bar,categorical,"[{""code"": ""ALWAYS"", ""label"": ""Always"", ""order"": 1, ""is_na"": false}, {""code"": ""USUALLY"", ""label"": ""Usually"", ""order"": 2, ""is_na"": false}, {""code"": ""SOMETIMES"", ""label"": ""Sometimes"", ""order"": 3, ""is_na"": false}, {""code"": ""RARELY"", ""label"": ""Rarely"", ""order"": 4, ""is_na"": false}, {""code"": ""NEVER"", ""label"": ""Never"", ""order"": 5, ""is_na"": false}]",Select the option that best describes your organisation's current approach.,Do candidates receive a clear outline of the hiring steps and expected timeline at the start of the process,"{""Attract"",""Hiring"",""practice"",""culture"",""single_select""}",TRUE,TRUE,TRUE,1,higher_is_better,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""ALWAYS"": 0.0, ""USUALLY"": 25.0, ""SOMETIMES"": 50.0, ""RARELY"": 75.0, ""NEVER"": 100.0}, ""polarity"": ""higher_is_better""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,37,v1.6_lang_final,high,high,TRUE,{},Hiring,ATTR_HIRING,3,Internal,low,stable,Receive a clear outline of the hiring steps and expected,Receive a clear outline of the hiring steps and expected,easy,annually,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Core,FALSE,FALSE,[],[],2026-01-12 10:58:01.543342+00,2026-01-16 22:23:46.821437+00,positive,distribution,stacked_bar,{},{},{},culture,{},TRUE,TRUE,default,TRUE,{},Receive a clear outline of the hiring steps and expected,receive a clear outline of the hiring steps and expected receive a clear outline of the hiring steps and expected do candidates receive a clear outline of the hiring steps and expected timeline at the start of the process? attract hiring practice single_select categorical hiring recruitment employer brand candidates,[],2026-01-16 22:23:46.789+00
ATTR_CE_02,How quickly do applicants typically receive an initial response after applying?,Attract,single_select,metric,benchmark,stacked_bar,categorical,"[{""code"": ""WITHIN_2_WORKING_DAYS"", ""label"": ""Within 2 working days"", ""order"": 1, ""is_na"": false}, {""code"": ""WITHIN_1_WEEK"", ""label"": ""Within 1 week"", ""order"": 2, ""is_na"": false}, {""code"": ""WITHIN_2_WEEKS"", ""label"": ""Within 2 weeks"", ""order"": 3, ""is_na"": false}, {""code"": ""MORE_THAN_2_WEEKS"", ""label"": ""More than 2 weeks"", ""order"": 4, ""is_na"": false}, {""code"": ""VARIES_NO_CLEAR_EXPECTATION"", ""label"": ""Varies / no clear expectation"", ""order"": 5, ""is_na"": true}]",Select the band that best matches your organisation's current data.,How quickly do applicants typically receive an initial response after applying,"{""Attract"",""Hiring"",""metric"",""benchmark"",""single_select""}",TRUE,TRUE,TRUE,1,neutral,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""WITHIN_2_WORKING_DAYS"": 0.0, ""WITHIN_1_WEEK"": 33.33, ""WITHIN_2_WEEKS"": 66.67, ""MORE_THAN_2_WEEKS"": 100.0}, ""na_codes"": [""VARIES_NO_CLEAR_EXPECTATION""], ""polarity"": ""neutral""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,38,v1.6_lang_final,high,high,TRUE,{},Hiring,ATTR_HIRING,3,Internal,low,variable,Applicants typically receive an initial response after,Applicants typically receive an initial response after,medium,annually,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Core,FALSE,FALSE,[],[],2026-01-12 10:58:01.090671+00,2026-01-16 22:24:22.25192+00,neutral,distribution,stacked_bar,{},{},{},benchmark,{},TRUE,TRUE,default,TRUE,{},Applicants typically receive an initial response after,applicants typically receive an initial response after applicants typically receive an initial response after how quickly do applicants typically receive an initial response after applying? attract hiring metric single_select categorical hiring recruitment employer brand candidates,[],2026-01-16 22:24:22.225+00
ATTR_CE_03,"After an interview, do candidates receive feedback?",Attract,single_select,practice,culture,stacked_bar,categorical,"[{""code"": ""ALWAYS"", ""label"": ""Always"", ""order"": 1, ""is_na"": false}, {""code"": ""USUALLY"", ""label"": ""Usually"", ""order"": 2, ""is_na"": false}, {""code"": ""SOMETIMES"", ""label"": ""Sometimes"", ""order"": 3, ""is_na"": false}, {""code"": ""RARELY"", ""label"": ""Rarely"", ""order"": 4, ""is_na"": false}, {""code"": ""NEVER"", ""label"": ""Never"", ""order"": 5, ""is_na"": false}, {""code"": ""NOT_APPLICABLE_NO_INTERVIEWS"", ""label"": ""Not applicable (no interviews)"", ""order"": 6, ""is_na"": true}]",Select the option that best describes your organisation's current approach.,"After an interview, how often do candidates receive feedback","{""Attract"",""Hiring"",""practice"",""culture"",""single_select""}",TRUE,TRUE,TRUE,1,neutral,"{""curve_type"": ""linear"", ""scoring_method"": ""option_scores"", ""option_scores"": {""ALWAYS"": 0.0, ""USUALLY"": 25.0, ""SOMETIMES"": 50.0, ""RARELY"": 75.0, ""NEVER"": 100.0}, ""na_codes"": [""NOT_APPLICABLE_NO_INTERVIEWS""], ""polarity"": ""neutral""}","{""hard_min"": null, ""hard_max"": null, ""soft_min"": null, ""soft_max"": null, ""unit"": null}",0,0,"{""required"": true, ""integer_only"": null, ""min_decimals"": null, ""max_decimals"": null, ""max_length"": 2000, ""pattern"": null}",default,,,none,,39,v1.6_lang_final,high,high,TRUE,{},Hiring,ATTR_HIRING,3,Internal,low,stable,"After an interview, do candidates receive feedback","After an interview, do candidates receive feedback",easy,annually,UK,active,,single_select,"{""exclude_from_scoring"": true, ""exclude_from_benchmarking"": false}",Core,FALSE,FALSE,[],[],2026-01-12 10:58:01.543342+00,2026-01-16 22:23:48.500765+00,neutral,distribution,stacked_bar,{},{},{},culture,{},TRUE,TRUE,default,TRUE,{},"After an interview, do candidates receive feedback","after an interview, do candidates receive feedback after an interview, do candidates receive feedback after an interview, do candidates receive feedback? attract hiring practice single_select categorical hiring recruitment employer brand candidates",[],2026-01-16 22:23:48.475+00
